dut_speed,dut_decel,dut_dist,foe_speed,foe_dist,envelope_id
19.0,5.5,15.0,27.0,23.0,0
19.0,5.4,13.0,26.0,22.0,0
19.0,5.300000000000001,12.0,26.0,22.0,0
20.0,5.5,18.0,25.0,25.0,0
19.0,5.5,15.0,27.0,23.0,0
20.0,5.4,12.0,27.0,23.0,0
21.0,5.300000000000001,12.0,27.0,22.0,0
21.0,5.5,19.0,26.0,25.0,0
19.0,5.5,15.0,27.0,24.0,0
19.0,5.4,12.0,26.0,23.0,0
19.0,5.300000000000001,11.0,26.0,22.0,0
21.0,5.5,18.0,26.0,27.0,0
22.0,5.300000000000001,15.0,24.0,23.0,0
22.0,5.4,17.0,25.0,26.0,0
21.0,5.5,17.0,25.0,27.0,0
21.0,5.7,19.0,26.0,31.0,0
19.0,5.6,18.0,27.0,27.0,0
20.0,5.4,17.0,26.0,24.0,0
20.0,5.4,16.0,26.0,23.0,0
20.0,5.300000000000001,20.0,25.0,29.0,0
22.0,5.5,18.0,24.0,27.0,0
21.0,5.4,19.0,24.0,28.0,0
21.0,5.300000000000001,20.0,25.0,29.0,0
20.0,5.6,21.0,25.0,31.0,0
21.0,5.300000000000001,20.0,24.0,29.0,0
21.0,5.5,20.0,24.0,31.0,0
20.0,5.6,20.0,24.0,31.0,0
22.0,5.5,15.0,27.0,23.0,0
19.0,5.5,15.0,27.0,24.0,0
19.0,5.5,15.0,26.0,24.0,0
19.0,5.4,15.0,25.0,24.0,0
21.0,5.4,24.0,26.0,29.0,0
19.0,5.4,20.0,26.0,29.0,0
18.0,5.300000000000001,18.0,25.0,29.0,0
18.0,5.4,19.0,26.0,29.0,0
22.0,5.5,15.0,27.0,23.0,0
19.0,5.5,15.0,27.0,24.0,0
19.0,5.4,15.0,26.0,24.0,0
19.0,5.4,15.0,25.0,24.0,0
20.0,5.2,24.0,25.0,29.0,0
18.0,5.4,20.0,26.0,29.0,0
19.0,5.5,17.0,26.0,29.0,0
19.0,5.5,16.0,25.0,29.0,0
18.0,5.2,16.0,26.0,32.0,0
18.0,5.300000000000001,15.0,24.0,29.0,0
18.0,5.5,16.0,25.0,27.0,0
18.0,5.5,17.0,25.0,27.0,0
21.0,5.800000000000001,21.0,25.0,34.0,0
18.0,5.7,21.0,26.0,31.0,0
18.0,5.6,21.0,25.0,30.0,0
18.0,5.5,21.0,24.0,29.0,0
19.0,5.800000000000001,24.0,24.0,32.0,0
18.0,5.6,20.0,26.0,31.0,0
19.0,5.5,18.0,26.0,30.0,0
19.0,5.6,19.0,26.0,31.0,0
17.0,5.300000000000001,17.0,26.0,33.0,0
18.0,5.300000000000001,14.0,25.0,29.0,0
19.0,5.300000000000001,15.0,25.0,27.0,0
19.0,5.300000000000001,16.0,25.0,26.0,0
20.0,5.9,22.0,25.0,30.0,0
18.0,5.7,21.0,26.0,31.0,0
18.0,5.5,20.0,25.0,32.0,0
18.0,5.4,19.0,25.0,32.0,0
19.0,5.4,18.0,27.0,33.0,0
20.0,5.4,16.0,26.0,29.0,0
19.0,5.4,16.0,25.0,28.0,0
19.0,5.5,16.0,25.0,27.0,0
20.0,5.5,19.0,27.0,32.0,0
20.0,5.4,16.0,26.0,30.0,0
19.0,5.4,16.0,25.0,28.0,0
19.0,5.5,16.0,25.0,28.0,0
20.0,5.800000000000001,21.0,25.0,35.0,0
18.0,5.7,21.0,26.0,31.0,0
18.0,5.5,20.0,25.0,29.0,0
18.0,5.4,20.0,25.0,28.0,0
20.0,5.800000000000001,23.0,25.0,34.0,0
18.0,5.7,21.0,26.0,31.0,0
18.0,5.5,19.0,25.0,29.0,0
19.0,5.5,18.0,25.0,28.0,0
22.0,5.6,21.0,26.0,26.0,0
19.0,5.6,18.0,27.0,27.0,0
19.0,5.5,16.0,26.0,27.0,0
19.0,5.5,15.0,25.0,27.0,0
20.0,5.5,17.0,27.0,33.0,0
20.0,5.4,16.0,26.0,30.0,0
19.0,5.4,16.0,25.0,28.0,0
19.0,5.4,17.0,25.0,27.0,0
21.0,5.4,24.0,26.0,29.0,0
19.0,5.4,20.0,26.0,29.0,0
18.0,5.4,18.0,25.0,29.0,0
18.0,5.4,19.0,26.0,29.0,0
19.0,5.6,25.0,24.0,31.0,0
18.0,5.7,20.0,26.0,31.0,0
19.0,5.7,17.0,26.0,32.0,0
19.0,5.6,16.0,25.0,32.0,0
20.0,5.800000000000001,25.0,25.0,32.0,0
18.0,5.7,21.0,26.0,31.0,0
18.0,5.6,18.0,25.0,31.0,0
19.0,5.5,17.0,25.0,30.0,0
19.0,4.6,13.0,25.0,13.0,0
17.0,4.6,9.0,26.0,15.0,0
18.0,4.6,6.0,25.0,17.0,0
18.0,4.6,5.0,25.0,17.0,0
22.0,5.800000000000001,18.0,26.0,27.0,0
19.0,5.6,18.0,27.0,27.0,0
19.0,5.4,17.0,26.0,27.0,0
19.0,5.5,17.0,26.0,27.0,0
20.0,5.5,19.0,27.0,33.0,0
20.0,5.4,16.0,26.0,30.0,0
19.0,5.4,15.0,25.0,28.0,0
19.0,5.4,16.0,25.0,28.0,0
19.0,5.4,19.0,27.0,32.0,0
20.0,5.4,16.0,26.0,29.0,0
19.0,5.5,15.0,25.0,28.0,0
19.0,5.6,16.0,25.0,28.0,0
20.0,5.6,23.0,25.0,35.0,0
18.0,5.7,21.0,26.0,31.0,0
18.0,5.7,19.0,25.0,29.0,0
18.0,5.7,18.0,25.0,28.0,0
21.0,5.300000000000001,24.0,25.0,31.0,0
19.0,5.4,20.0,26.0,29.0,0
18.0,5.4,18.0,26.0,28.0,0
19.0,5.5,17.0,25.0,28.0,0
20.0,6.0,20.0,25.0,31.0,0
18.0,5.6,21.0,26.0,31.0,0
18.0,5.4,21.0,25.0,31.0,0
19.0,5.300000000000001,21.0,25.0,32.0,0
21.0,5.2,21.0,26.0,31.0,0
19.0,5.4,20.0,26.0,29.0,0
18.0,5.5,19.0,25.0,28.0,0
18.0,5.5,19.0,25.0,28.0,0
20.0,5.6,19.0,27.0,31.0,0
18.0,5.6,19.0,27.0,31.0,0
19.0,5.6,19.0,27.0,31.0,0
19.0,5.6,19.0,27.0,31.0,0
20.0,5.9,22.0,25.0,32.0,0
21.0,5.6,21.0,23.0,31.0,0
21.0,5.800000000000001,21.0,24.0,32.0,0
21.0,5.9,22.0,24.0,32.0,0
20.0,5.4,21.0,27.0,34.0,0
18.0,5.7,19.0,28.0,31.0,0
19.0,5.5,21.0,28.0,33.0,0
19.0,5.5,21.0,28.0,34.0,0
20.0,5.5,20.0,28.0,38.0,0
22.0,5.4,20.0,27.0,34.0,0
21.0,5.300000000000001,20.0,27.0,31.0,0
20.0,5.300000000000001,21.0,27.0,30.0,0
21.0,5.7,18.0,28.0,31.0,0
21.0,5.5,17.0,26.0,31.0,0
20.0,5.4,18.0,26.0,31.0,0
20.0,5.4,18.0,26.0,31.0,0
21.0,5.300000000000001,23.0,28.0,37.0,0
22.0,5.300000000000001,20.0,27.0,34.0,0
21.0,5.4,18.0,26.0,32.0,0
20.0,5.4,18.0,26.0,31.0,0
20.0,6.1,24.0,25.0,36.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.800000000000001,20.0,26.0,30.0,0
20.0,5.800000000000001,20.0,25.0,29.0,0
20.0,6.1,24.0,25.0,36.0,0
19.0,5.9,22.0,26.0,32.0,0
20.0,5.800000000000001,20.0,26.0,30.0,0
20.0,5.800000000000001,20.0,26.0,29.0,0
20.0,6.0,25.0,25.0,36.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.9,20.0,26.0,30.0,0
20.0,5.800000000000001,19.0,25.0,29.0,0
21.0,6.1,24.0,25.0,36.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.800000000000001,20.0,26.0,30.0,0
19.0,5.800000000000001,20.0,25.0,29.0,0
21.0,5.6,17.0,26.0,21.0,0
19.0,5.5,15.0,27.0,24.0,0
19.0,5.4,14.0,26.0,25.0,0
19.0,5.4,14.0,26.0,25.0,0
21.0,6.2,23.0,25.0,30.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.7,21.0,26.0,34.0,0
19.0,5.7,21.0,25.0,34.0,0
21.0,5.9,26.0,25.0,31.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.9,19.0,26.0,33.0,0
19.0,5.9,18.0,25.0,34.0,0
19.0,6.1,23.0,24.0,31.0,0
19.0,5.9,22.0,26.0,32.0,0
20.0,5.7,21.0,26.0,33.0,0
21.0,5.7,20.0,26.0,34.0,0
18.0,4.8,12.0,27.0,18.0,0
18.0,4.7,10.0,26.0,18.0,0
18.0,4.7,8.0,26.0,18.0,0
18.0,4.8,8.0,26.0,19.0,0
22.0,6.0,23.0,26.0,35.0,0
19.0,5.9,22.0,26.0,33.0,0
18.0,5.9,21.0,25.0,31.0,0
18.0,5.9,21.0,25.0,30.0,0
21.0,6.1,25.0,25.0,31.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.800000000000001,20.0,26.0,33.0,0
19.0,5.800000000000001,21.0,26.0,33.0,0
21.0,5.5,23.0,28.0,36.0,0
18.0,5.5,21.0,28.0,34.0,0
19.0,5.5,23.0,29.0,36.0,0
20.0,5.5,23.0,28.0,36.0,0
20.0,6.2,21.0,25.0,35.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.7,23.0,26.0,30.0,0
20.0,5.7,23.0,25.0,30.0,0
22.0,6.1,21.0,26.0,32.0,0
19.0,5.9,22.0,26.0,32.0,0
18.0,5.800000000000001,22.0,25.0,32.0,0
18.0,5.800000000000001,22.0,25.0,32.0,0
14.0,3.9,8.0,22.0,12.0,0
13.0,3.8,3.0,21.0,11.0,0
18.0,5.800000000000001,18.0,26.0,35.0,0
19.0,5.6,17.0,25.0,33.0,0
20.0,5.6,19.0,25.0,32.0,0
20.0,5.6,20.0,26.0,31.0,0
20.0,5.6,11.0,27.0,21.0,0
18.0,5.5,14.0,27.0,22.0,0
19.0,5.6,13.0,28.0,22.0,0
20.0,5.6,12.0,28.0,21.0,0
21.0,5.6,27.0,29.0,39.0,0
22.0,5.5,23.0,27.0,36.0,0
22.0,5.4,21.0,27.0,34.0,0
21.0,5.4,20.0,28.0,34.0,0
22.0,5.300000000000001,24.0,29.0,35.0,0
22.0,5.5,23.0,27.0,36.0,0
21.0,5.6,22.0,27.0,37.0,0
21.0,5.7,22.0,27.0,37.0,0
19.0,5.800000000000001,23.0,25.0,26.0,0
21.0,5.7,19.0,24.0,27.0,0
21.0,5.7,17.0,25.0,28.0,0
20.0,5.7,16.0,25.0,29.0,0
21.0,6.0,26.0,25.0,32.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.9,19.0,26.0,32.0,0
19.0,5.800000000000001,18.0,25.0,33.0,0
21.0,5.6,23.0,29.0,41.0,0
22.0,5.5,23.0,27.0,36.0,0
22.0,5.4,23.0,27.0,33.0,0
21.0,5.4,23.0,28.0,32.0,0
21.0,6.1,24.0,26.0,33.0,0
19.0,5.9,22.0,26.0,32.0,0
18.0,5.800000000000001,20.0,25.0,32.0,0
19.0,5.800000000000001,20.0,25.0,32.0,0
20.0,5.9,25.0,25.0,36.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.9,20.0,26.0,30.0,0
19.0,5.9,19.0,25.0,29.0,0
22.0,5.800000000000001,23.0,29.0,37.0,0
22.0,5.5,23.0,27.0,36.0,0
21.0,5.300000000000001,23.0,27.0,36.0,0
21.0,5.300000000000001,23.0,27.0,36.0,0
20.0,5.9,13.0,28.0,22.0,0
21.0,5.7,10.0,27.0,20.0,0
20.0,5.6,10.0,27.0,19.0,0
21.0,5.6,10.0,27.0,19.0,0
22.0,5.7,24.0,29.0,36.0,0
22.0,5.5,23.0,27.0,36.0,0
21.0,5.300000000000001,22.0,27.0,37.0,0
21.0,5.300000000000001,22.0,27.0,37.0,0
20.0,6.2,19.0,25.0,31.0,0
19.0,5.9,22.0,26.0,32.0,0
20.0,5.7,24.0,26.0,33.0,0
20.0,5.7,25.0,26.0,33.0,0
21.0,5.9,22.0,26.0,26.0,0
21.0,5.7,19.0,25.0,27.0,0
21.0,5.6,17.0,25.0,29.0,0
20.0,5.6,17.0,25.0,30.0,0
21.0,6.1,26.0,25.0,31.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.800000000000001,19.0,26.0,33.0,0
19.0,5.800000000000001,19.0,25.0,33.0,0
22.0,5.6,22.0,29.0,36.0,0
22.0,5.5,23.0,27.0,36.0,0
21.0,5.4,24.0,27.0,37.0,0
20.0,5.4,25.0,27.0,37.0,0
18.0,5.6,13.0,25.0,20.0,0
20.0,5.4,10.0,24.0,19.0,0
20.0,5.300000000000001,10.0,25.0,20.0,0
20.0,5.300000000000001,10.0,26.0,21.0,0
22.0,5.4,25.0,29.0,38.0,0
22.0,5.5,23.0,27.0,36.0,0
21.0,5.5,21.0,27.0,35.0,0
21.0,5.6,21.0,27.0,34.0,0
22.0,5.5,26.0,29.0,36.0,0
22.0,5.5,23.0,27.0,36.0,0
21.0,5.5,21.0,27.0,37.0,0
21.0,5.5,20.0,27.0,37.0,0
20.0,5.4,24.0,28.0,40.0,0
19.0,5.6,23.0,29.0,36.0,0
19.0,5.5,24.0,29.0,39.0,0
20.0,5.5,24.0,28.0,40.0,0
20.0,5.5,27.0,29.0,42.0,0
21.0,5.4,24.0,27.0,42.0,0
20.0,5.4,21.0,27.0,40.0,0
20.0,5.4,20.0,27.0,39.0,0
20.0,6.2,21.0,25.0,30.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.7,22.0,26.0,34.0,0
19.0,5.800000000000001,22.0,26.0,33.0,0
21.0,5.6,27.0,29.0,37.0,0
22.0,5.5,23.0,27.0,36.0,0
22.0,5.4,20.0,27.0,35.0,0
21.0,5.4,20.0,27.0,35.0,0
21.0,4.6,10.0,26.0,20.0,0
18.0,4.8,10.0,26.0,19.0,0
19.0,4.7,10.0,26.0,20.0,0
19.0,4.7,10.0,26.0,19.0,0
20.0,5.6,11.0,27.0,16.0,0
19.0,5.300000000000001,10.0,27.0,19.0,0
20.0,5.4,9.0,27.0,21.0,0
20.0,5.4,9.0,27.0,22.0,0
20.0,5.4,27.0,29.0,42.0,0
21.0,5.4,24.0,27.0,42.0,0
20.0,5.4,21.0,27.0,40.0,0
19.0,5.4,21.0,27.0,40.0,0
20.0,6.2,25.0,25.0,30.0,0
19.0,5.9,22.0,26.0,32.0,0
19.0,5.7,20.0,26.0,34.0,0
20.0,5.7,19.0,25.0,34.0,0
19.0,5.6,24.0,28.0,44.0,0
21.0,5.4,25.0,27.0,41.0,0
21.0,5.300000000000001,25.0,27.0,38.0,0
20.0,5.300000000000001,25.0,28.0,37.0,0
20.0,5.6,28.0,28.0,41.0,0
21.0,5.4,24.0,27.0,42.0,0
20.0,5.300000000000001,21.0,27.0,41.0,0
20.0,5.300000000000001,21.0,27.0,41.0,0
20.0,5.4,27.0,29.0,42.0,0
21.0,5.4,24.0,27.0,42.0,0
20.0,5.4,22.0,27.0,40.0,0
19.0,5.4,21.0,27.0,40.0,0
21.0,5.5,27.0,29.0,36.0,0
22.0,5.5,23.0,27.0,36.0,0
22.0,5.5,20.0,27.0,36.0,0
21.0,5.5,19.0,27.0,37.0,0
20.0,5.6,27.0,28.0,43.0,0
21.0,5.4,24.0,27.0,42.0,0
20.0,5.300000000000001,22.0,27.0,40.0,0
20.0,5.300000000000001,21.0,28.0,39.0,0
20.0,5.6,28.0,28.0,41.0,0
21.0,5.4,24.0,27.0,42.0,0
20.0,5.300000000000001,21.0,27.0,41.0,0
20.0,5.300000000000001,21.0,28.0,41.0,0
22.0,5.7,23.0,29.0,38.0,0
22.0,5.5,23.0,27.0,36.0,0
21.0,5.300000000000001,23.0,27.0,35.0,0
21.0,5.300000000000001,23.0,27.0,35.0,0
19.0,5.4,23.0,28.0,44.0,0
21.0,5.4,25.0,27.0,41.0,0
21.0,5.4,25.0,28.0,38.0,0
21.0,5.4,25.0,28.0,37.0,0
19.0,5.9,26.0,24.0,32.0,0
19.0,5.9,22.0,26.0,32.0,0
20.0,6.0,19.0,26.0,32.0,0
20.0,6.0,18.0,26.0,32.0,0
20.0,5.6,26.0,29.0,43.0,0
21.0,5.4,24.0,27.0,42.0,0
20.0,5.2,23.0,27.0,39.0,0
19.0,5.2,23.0,27.0,38.0,0
22.0,5.6,25.0,29.0,37.0,0
22.0,5.5,23.0,27.0,36.0,0
21.0,5.4,22.0,27.0,35.0,0
20.0,5.4,21.0,27.0,35.0,0
35.0,5.1,63.0,43.0,80.0,1
35.0,5.1,61.0,42.0,82.0,1
35.0,5.0,62.0,42.0,85.0,1
35.0,5.1,63.0,42.0,86.0,1
34.0,5.2,65.0,44.0,81.0,1
35.0,5.1,62.0,42.0,81.0,1
35.0,5.1,61.0,42.0,82.0,1
36.0,5.1,61.0,42.0,83.0,1
35.0,5.300000000000001,62.0,44.0,81.0,1
35.0,5.0,62.0,42.0,81.0,1
35.0,4.9,63.0,42.0,82.0,1
36.0,4.9,63.0,42.0,83.0,1
35.0,5.4,63.0,43.0,83.0,1
34.0,5.1,62.0,42.0,81.0,1
35.0,5.0,62.0,43.0,81.0,1
35.0,4.9,63.0,43.0,82.0,1
35.0,5.300000000000001,64.0,43.0,80.0,1
34.0,5.0,61.0,42.0,81.0,1
34.0,5.0,61.0,43.0,83.0,1
35.0,4.9,62.0,43.0,84.0,1
36.0,5.1,66.0,43.0,81.0,1
35.0,5.1,62.0,42.0,81.0,1
34.0,5.1,60.0,43.0,82.0,1
34.0,5.1,60.0,43.0,83.0,1
36.0,5.1,64.0,43.0,81.0,1
34.0,5.1,61.0,42.0,81.0,1
34.0,5.1,61.0,43.0,83.0,1
34.0,5.2,61.0,43.0,84.0,1
35.0,5.4,64.0,42.0,84.0,1
34.0,5.2,62.0,42.0,81.0,1
35.0,5.0,61.0,43.0,81.0,1
35.0,5.0,62.0,43.0,81.0,1
36.0,5.300000000000001,64.0,42.0,82.0,1
35.0,5.1,62.0,42.0,81.0,1
34.0,5.0,62.0,43.0,82.0,1
34.0,5.0,62.0,43.0,83.0,1
34.0,5.4,64.0,43.0,83.0,1
34.0,5.2,62.0,42.0,81.0,1
35.0,5.0,61.0,43.0,81.0,1
35.0,5.0,62.0,43.0,81.0,1
36.0,5.2,61.0,43.0,81.0,1
34.0,5.0,62.0,42.0,82.0,1
34.0,4.9,64.0,42.0,83.0,1
34.0,4.9,65.0,43.0,84.0,1
36.0,5.300000000000001,61.0,43.0,83.0,1
35.0,5.1,61.0,42.0,81.0,1
35.0,5.0,63.0,43.0,81.0,1
35.0,4.9,64.0,43.0,81.0,1
35.0,5.2,62.0,43.0,80.0,1
34.0,5.0,62.0,42.0,82.0,1
34.0,4.9,63.0,42.0,84.0,1
34.0,5.0,63.0,42.0,85.0,1
36.0,5.1,65.0,43.0,81.0,1
34.0,5.1,61.0,42.0,81.0,1
34.0,5.1,61.0,43.0,83.0,1
34.0,5.1,61.0,43.0,84.0,1
34.0,5.300000000000001,64.0,43.0,83.0,1
34.0,5.1,62.0,42.0,81.0,1
35.0,5.0,61.0,42.0,81.0,1
35.0,5.0,61.0,43.0,82.0,1
35.0,5.300000000000001,63.0,43.0,81.0,1
35.0,5.0,62.0,42.0,81.0,1
35.0,4.9,62.0,42.0,83.0,1
35.0,4.9,62.0,42.0,84.0,1
36.0,5.1,62.0,42.0,84.0,1
35.0,5.1,61.0,42.0,81.0,1
34.0,5.1,62.0,43.0,80.0,1
34.0,5.1,63.0,43.0,81.0,1
36.0,5.300000000000001,64.0,42.0,82.0,1
35.0,5.1,62.0,42.0,81.0,1
34.0,5.0,62.0,43.0,82.0,1
34.0,5.0,62.0,43.0,83.0,1
36.0,5.300000000000001,62.0,42.0,84.0,1
35.0,5.1,61.0,42.0,81.0,1
34.0,5.0,62.0,43.0,81.0,1
35.0,5.0,63.0,43.0,81.0,1
36.0,5.4,63.0,42.0,82.0,1
35.0,5.1,62.0,42.0,81.0,1
34.0,5.0,62.0,43.0,81.0,1
35.0,4.9,62.0,43.0,82.0,1
35.0,5.300000000000001,61.0,43.0,83.0,1
36.0,5.2,64.0,44.0,84.0,1
36.0,5.300000000000001,63.0,44.0,84.0,1
35.0,5.300000000000001,62.0,43.0,84.0,1
35.0,5.4,58.0,43.0,80.0,1
34.0,5.2,61.0,42.0,82.0,1
35.0,5.2,63.0,42.0,84.0,1
35.0,5.2,64.0,42.0,85.0,1
34.0,5.6,62.0,43.0,83.0,1
34.0,5.300000000000001,60.0,42.0,81.0,1
35.0,5.1,59.0,42.0,81.0,1
36.0,5.1,59.0,42.0,81.0,1
36.0,5.5,63.0,43.0,80.0,1
34.0,5.300000000000001,60.0,42.0,81.0,1
34.0,5.2,58.0,43.0,83.0,1
34.0,5.1,58.0,43.0,84.0,1
36.0,5.300000000000001,58.0,43.0,81.0,1
34.0,5.2,60.0,42.0,81.0,1
33.0,5.300000000000001,62.0,43.0,83.0,1
33.0,5.300000000000001,63.0,43.0,84.0,1
34.0,5.1,65.0,44.0,84.0,1
34.0,5.1,62.0,42.0,81.0,1
35.0,5.1,61.0,42.0,81.0,1
36.0,5.1,61.0,42.0,81.0,1
34.0,5.2,66.0,43.0,85.0,1
34.0,5.1,63.0,42.0,82.0,1
35.0,5.1,61.0,42.0,81.0,1
35.0,5.1,61.0,43.0,81.0,1
35.0,5.4,62.0,44.0,79.0,1
34.0,5.2,59.0,42.0,81.0,1
35.0,5.1,59.0,42.0,84.0,1
36.0,5.1,59.0,42.0,85.0,1
37.0,5.5,60.0,42.0,81.0,1
34.0,5.300000000000001,60.0,42.0,81.0,1
34.0,5.1,60.0,43.0,82.0,1
34.0,5.1,61.0,43.0,83.0,1
36.0,5.4,60.0,43.0,79.0,1
34.0,5.2,60.0,42.0,82.0,1
34.0,5.2,60.0,43.0,84.0,1
34.0,5.2,61.0,43.0,85.0,1
35.0,5.5,58.0,43.0,83.0,1
34.0,5.2,60.0,42.0,81.0,1
34.0,5.1,62.0,42.0,81.0,1
35.0,5.1,63.0,43.0,81.0,1
35.0,5.300000000000001,59.0,43.0,79.0,1
34.0,5.2,60.0,42.0,83.0,1
35.0,5.300000000000001,61.0,42.0,86.0,1
35.0,5.300000000000001,62.0,42.0,87.0,1
34.0,5.1,63.0,44.0,81.0,1
35.0,5.1,61.0,42.0,81.0,1
36.0,5.2,62.0,42.0,83.0,1
36.0,5.2,62.0,42.0,83.0,1
35.0,5.6,63.0,43.0,83.0,1
34.0,5.300000000000001,60.0,42.0,81.0,1
34.0,5.2,59.0,42.0,81.0,1
35.0,5.1,59.0,43.0,81.0,1
35.0,5.2,66.0,43.0,81.0,1
35.0,5.1,62.0,42.0,80.0,1
35.0,5.1,61.0,43.0,82.0,1
35.0,5.1,60.0,43.0,83.0,1
36.0,5.1,64.0,42.0,81.0,1
34.0,5.1,61.0,42.0,81.0,1
34.0,5.1,61.0,43.0,82.0,1
34.0,5.1,62.0,43.0,83.0,1
36.0,5.6,61.0,42.0,83.0,1
34.0,5.300000000000001,60.0,42.0,81.0,1
34.0,5.1,59.0,43.0,81.0,1
34.0,5.1,60.0,43.0,81.0,1
35.0,5.300000000000001,58.0,43.0,80.0,1
34.0,5.300000000000001,61.0,42.0,82.0,1
34.0,5.300000000000001,63.0,42.0,85.0,1
35.0,5.300000000000001,64.0,42.0,85.0,1
36.0,5.1,64.0,43.0,80.0,1
34.0,5.1,61.0,42.0,82.0,1
34.0,5.2,61.0,42.0,84.0,1
34.0,5.2,61.0,43.0,85.0,1
35.0,5.300000000000001,65.0,42.0,84.0,1
35.0,5.2,62.0,42.0,81.0,1
35.0,5.1,61.0,43.0,81.0,1
35.0,5.0,61.0,43.0,81.0,1
35.0,5.2,65.0,42.0,86.0,1
34.0,5.1,62.0,42.0,82.0,1
35.0,5.1,62.0,42.0,81.0,1
35.0,5.1,61.0,43.0,80.0,1
36.0,5.6,60.0,42.0,83.0,1
34.0,5.300000000000001,60.0,42.0,81.0,1
34.0,5.1,60.0,43.0,81.0,1
34.0,5.1,60.0,43.0,82.0,1
36.0,5.0,65.0,43.0,81.0,1
35.0,5.1,62.0,42.0,81.0,1
34.0,5.2,60.0,43.0,82.0,1
34.0,5.2,60.0,43.0,83.0,1
35.0,5.1,67.0,43.0,83.0,1
34.0,5.1,63.0,42.0,81.0,1
35.0,5.1,61.0,43.0,81.0,1
35.0,5.1,60.0,43.0,82.0,1
36.0,5.5,62.0,43.0,79.0,1
34.0,5.2,60.0,42.0,81.0,1
34.0,5.1,59.0,42.0,83.0,1
34.0,5.2,59.0,42.0,82.0,1
35.0,5.5,59.0,43.0,81.0,1
34.0,5.2,60.0,42.0,81.0,1
34.0,5.1,61.0,42.0,82.0,1
35.0,5.0,62.0,43.0,83.0,1
35.0,5.4,59.0,43.0,80.0,1
34.0,5.2,60.0,42.0,82.0,1
35.0,5.1,62.0,42.0,84.0,1
35.0,5.1,62.0,42.0,85.0,1
34.0,5.2,56.0,42.0,85.0,1
34.0,5.1,59.0,43.0,87.0,1
34.0,5.0,61.0,42.0,86.0,1
34.0,5.0,61.0,42.0,85.0,1
36.0,5.5,59.0,43.0,81.0,1
34.0,5.2,60.0,42.0,81.0,1
34.0,5.1,61.0,43.0,82.0,1
34.0,5.0,62.0,43.0,83.0,1
34.0,5.0,57.0,42.0,85.0,1
34.0,5.1,60.0,43.0,86.0,1
34.0,5.2,61.0,43.0,85.0,1
34.0,5.2,61.0,42.0,85.0,1
35.0,5.0,59.0,42.0,82.0,1
35.0,5.0,59.0,43.0,86.0,1
34.0,5.1,59.0,42.0,87.0,1
34.0,5.2,59.0,42.0,86.0,1
36.0,5.5,59.0,43.0,80.0,1
34.0,5.2,60.0,42.0,82.0,1
34.0,5.1,61.0,42.0,84.0,1
34.0,5.1,62.0,43.0,85.0,1
35.0,5.6,62.0,43.0,84.0,1
34.0,5.300000000000001,60.0,42.0,82.0,1
34.0,5.2,59.0,42.0,80.0,1
35.0,5.1,59.0,43.0,80.0,1
33.0,5.0,59.0,42.0,83.0,1
34.0,5.2,59.0,41.0,82.0,1
33.0,5.1,59.0,42.0,82.0,1
33.0,5.0,59.0,42.0,82.0,1
32.0,4.9,58.0,43.0,80.0,1
33.0,4.9,59.0,44.0,85.0,1
34.0,4.9,60.0,43.0,86.0,1
34.0,5.0,60.0,42.0,86.0,1
34.0,5.1,58.0,42.0,86.0,1
34.0,5.0,60.0,43.0,85.0,1
35.0,5.0,61.0,43.0,83.0,1
34.0,5.0,61.0,43.0,82.0,1
35.0,5.1,58.0,42.0,85.0,1
34.0,5.1,60.0,43.0,86.0,1
33.0,5.1,61.0,43.0,85.0,1
33.0,5.1,61.0,43.0,84.0,1
35.0,5.5,61.0,43.0,79.0,1
34.0,5.2,59.0,42.0,81.0,1
35.0,5.1,59.0,42.0,84.0,1
35.0,5.1,59.0,42.0,85.0,1
36.0,5.5,61.0,43.0,80.0,1
34.0,5.300000000000001,60.0,42.0,81.0,1
34.0,5.1,59.0,43.0,82.0,1
34.0,5.1,60.0,43.0,83.0,1
35.0,5.300000000000001,66.0,43.0,82.0,1
34.0,5.1,62.0,42.0,80.0,1
35.0,5.0,61.0,43.0,81.0,1
35.0,5.0,61.0,43.0,82.0,1
34.0,5.1,56.0,43.0,83.0,1
34.0,5.1,58.0,43.0,86.0,1
34.0,5.1,60.0,42.0,86.0,1
34.0,5.1,61.0,42.0,86.0,1
33.0,4.8,60.0,42.0,80.0,1
34.0,4.8,60.0,44.0,85.0,1
33.0,5.0,59.0,43.0,87.0,1
33.0,5.0,59.0,43.0,87.0,1
36.0,5.6,63.0,43.0,81.0,1
34.0,5.300000000000001,60.0,42.0,81.0,1
34.0,5.1,59.0,43.0,82.0,1
34.0,5.1,59.0,43.0,82.0,1
